CustomerID,TransactionID,Date,Product,Amount
CUST2672,T780688,2024-11-03,Formal Shoes,7060.96
CUST2090,T476189,2024-11-04,Lawn Suit,5641.93
CUST2575,T843374,2024-11-04,Kurti,7785.25
CUST2021,T209053,2024-11-05,Handbag,9648.47
CUST2318,T306598,2024-11-05,Sneakers,6424.1
CUST2794,T860509,2024-11-05,Blazer,6648.95
CUST2329,T193313,2024-11-05,Formal Shoes,5238.96
CUST2187,T459445,2024-11-05,Belt,4993.85
CUST2209,T371505,2024-11-06,Dress,7903.5
CUST2290,T586773,2024-11-06,Blazer,2935.04
CUST2596,T155906,2024-11-06,Sneakers,9410.06
CUST2096,T498844,2024-11-06,Sneakers,6301.94
CUST2218,T805099,2024-11-06,Formal Shoes,6474.7
CUST2024,T270627,2024-11-07,Lawn Suit,3451.2
CUST2099,T555956,2024-11-07,Formal Shoes,5110.62
CUST2352,T441293,2024-11-07,Handbag,6481.7
CUST2185,T105878,2024-11-07,Jeans,4535.78
CUST2603,T754893,2024-11-07,Sneakers,2800.89
CUST2604,T326786,2024-11-08,Kurti,7233.73
CUST2174,T730461,2024-11-09,Formal Shoes,4132.87
CUST2680,T694225,2024-11-09,Cap,4860.15
CUST2672,T510332,2024-11-10,Jeans,4871.15
CUST2402,T740207,2024-11-10,Lawn Suit,7264.05
CUST2495,T913217,2024-11-11,Jeans,5608.84
CUST2079,T840754,2024-11-11,Blazer,5777.52
CUST2629,T180436,2024-11-11,Dress,3369.99
CUST2557,T298568,2024-11-11,Belt,8375.31
CUST2192,T655606,2024-11-11,Watch,2751.41
CUST2032,T910794,2024-11-11,Kurti,7893.14
CUST2159,T637535,2024-11-12,Watch,7357.2
CUST2763,T170447,2024-11-12,Blazer,8967.32
CUST2234,T662008,2024-11-12,Blazer,3885.27
CUST2205,T467750,2024-11-12,Dress,7495.68
CUST2163,T144205,2024-11-13,Watch,8400.66
CUST2021,T607660,2024-11-13,Lawn Suit,4354.66
CUST2395,T950465,2024-11-13,Saree,7089.6
CUST2023,T310289,2024-11-14,Sneakers,7170.26
CUST2187,T402954,2024-11-14,Sneakers,4712.69
CUST2470,T756726,2024-11-14,Dress,4515.75
CUST2246,T171764,2024-11-14,Kurti,10214.97
CUST2563,T673718,2024-11-15,Blazer,5966.73
CUST2753,T465204,2024-11-15,Belt,3997.25
CUST2099,T622757,2024-11-15,Handbag,5650.61
CUST2369,T214861,2024-11-15,Lawn Suit,6532.84
CUST2553,T953277,2024-11-15,Blazer,7795.53
CUST2114,T591557,2024-11-15,Blazer,7721.84
CUST2074,T332493,2024-11-15,Watch,5497.96
CUST2749,T776072,2024-11-15,Kurti,3711.4
CUST2067,T638643,2024-11-17,Jeans,8225.54
CUST2262,T910521,2024-11-17,Sneakers,3710.04
CUST2575,T638549,2024-11-17,Saree,5955.76
CUST2225,T498844,2024-11-17,Jeans,6595.25
CUST2424,T104107,2024-11-17,Jeans,3841.02
CUST2404,T442250,2024-11-18,Saree,7658.05
CUST2264,T351562,2024-11-18,Dress,6887.21
CUST2775,T900449,2024-11-18,Blazer,5476.65
CUST2370,T674305,2024-11-18,Cap,9643.36
CUST2112,T638521,2024-11-18,Kurti,10264.84
CUST2435,T492372,2024-11-19,Blazer,4003.7
CUST2725,T133255,2024-11-19,Jeans,5750.36
CUST2328,T800465,2024-11-19,Cap,5427.96
CUST2495,T118301,2024-11-20,Saree,9085.25
CUST2074,T781631,2024-11-20,Blazer,4823.52
CUST2186,T787681,2024-11-21,Watch,7281.71
CUST2694,T425980,2024-11-21,Cap,7807.83
CUST2179,T299554,2024-11-21,Watch,7744.19
CUST2648,T142303,2024-11-22,Watch,3387.33
CUST2063,T276200,2024-11-22,Cap,8759.33
CUST2554,T680515,2024-11-23,Dress,8489.96
CUST2276,T251780,2024-11-23,Watch,6685.72
CUST2753,T753041,2024-11-23,Sneakers,7465.32
CUST2265,T707255,2024-11-23,Blazer,3263.24
CUST2325,T188958,2024-11-23,Dress,6644.17
CUST2114,T389241,2024-11-23,Saree,7195.43
CUST2021,T379716,2024-11-24,Sneakers,5688.3
CUST2749,T953277,2024-11-25,Saree,9714.94
CUST2318,T552464,2024-11-26,Watch,6139.5
CUST2584,T533008,2024-11-27,Handbag,4012.71
CUST2627,T658438,2024-11-27,Belt,5648.38
CUST2402,T574328,2024-11-28,Kurti,6746.74
CUST2711,T338799,2024-11-28,Sneakers,3845.38
CUST2369,T353899,2024-11-28,Belt,3896.89
CUST2099,T977881,2024-11-30,Formal Shoes,4479.14
CUST2439,T206202,2024-11-30,Kurti,4510.61
CUST2728,T696612,2024-11-30,Lawn Suit,5923.72
CUST2549,T634642,2024-11-30,Formal Shoes,6699.42
CUST2262,T748798,2024-11-30,Cap,6513.48
CUST2693,T527345,2024-11-30,Watch,6475.52
CUST2235,T673414,2024-11-30,Belt,4683.41
CUST2629,T859805,2024-12-01,Formal Shoes,6361.76
CUST2747,T911733,2024-12-01,Jeans,3540.79
CUST2422,T411189,2024-12-01,Blazer,9729.16
CUST2192,T544605,2024-12-01,Sneakers,8150.78
CUST2680,T611841,2024-12-02,Formal Shoes,8372.88
CUST2326,T290639,2024-12-02,Saree,7580.09
CUST2079,T983351,2024-12-02,Belt,5169.44
CUST2739,T790023,2024-12-02,Dress,5789.26
CUST2554,T560920,2024-12-03,Handbag,3359.71
CUST2694,T300716,2024-12-04,Blazer,3568.3
CUST2244,T586345,2024-12-05,Kurti,7724.67
CUST2495,T995043,2024-12-05,Jeans,10040.1
CUST2276,T892872,2024-12-05,Watch,3452.13
CUST2531,T326193,2024-12-06,Handbag,7308.21
CUST2754,T973093,2024-12-08,Dress,5035.74
CUST2431,T120486,2024-12-08,Dress,4074.31
CUST2371,T165779,2024-12-08,Cap,3738.12
CUST2627,T607170,2024-12-09,Dress,3873.66
CUST2337,T851342,2024-12-09,Handbag,9118.79
CUST2096,T923007,2024-12-10,Kurti,6424.41
CUST2625,T149829,2024-12-10,Formal Shoes,5649.97
CUST2575,T659226,2024-12-10,Belt,6200.48
CUST2552,T380185,2024-12-11,Kurti,3233.02
CUST2024,T135282,2024-12-11,Watch,8160.72
CUST2090,T611045,2024-12-11,Kurti,3327.08
CUST2159,T260689,2024-12-12,Jeans,4911.84
CUST2174,T321832,2024-12-12,Saree,7795.34
CUST2218,T211826,2024-12-13,Watch,7124.09
CUST2196,T330006,2024-12-13,Dress,7974.48
CUST2659,T448017,2024-12-13,Formal Shoes,7348.52
CUST2754,T712292,2024-12-13,Lawn Suit,3630.91
CUST2691,T914969,2024-12-13,Belt,4303.16
CUST2557,T662330,2024-12-13,Watch,8065.16
CUST2662,T121019,2024-12-14,Watch,3798.38
CUST2431,T680867,2024-12-14,Belt,7293.12
CUST2536,T787262,2024-12-14,Blazer,7578.12
CUST2185,T167211,2024-12-14,Cap,3756.56
CUST2326,T621456,2024-12-14,Cap,3489.78
CUST2604,T694549,2024-12-15,Belt,3882.73
CUST2023,T727053,2024-12-15,Kurti,5006.85
CUST2625,T643568,2024-12-15,Jeans,4949.6
CUST2194,T646781,2024-12-16,Sneakers,5250.53
CUST2554,T459249,2024-12-16,Formal Shoes,7232.53
CUST2074,T845144,2024-12-16,Lawn Suit,6326.08
CUST2584,T431927,2024-12-17,Sneakers,6271.23
CUST2791,T743012,2024-12-18,Jeans,3242.54
CUST2209,T562719,2024-12-18,Formal Shoes,5015.18
CUST2383,T328989,2024-12-19,Cap,5701.09
CUST2352,T924181,2024-12-19,Kurti,3123.92
CUST2039,T503309,2024-12-19,Dress,8308.42
CUST2265,T440614,2024-12-19,Dress,4995.1
CUST2739,T351932,2024-12-19,Jeans,4238.7
CUST2431,T739026,2024-12-20,Saree,6793.8
CUST2264,T767390,2024-12-20,Saree,8174.35
CUST2179,T504984,2024-12-20,Blazer,6054.88
CUST2554,T637996,2024-12-21,Sneakers,7211.07
CUST2163,T918383,2024-12-21,Lawn Suit,7861.85
CUST2435,T672179,2024-12-22,Dress,8312.95
CUST2325,T579048,2024-12-22,Saree,5995.68
CUST2763,T669855,2024-12-23,Blazer,7047.96
CUST2187,T706375,2024-12-23,Lawn Suit,2952.01
CUST2680,T687788,2024-12-24,Belt,4046.95
CUST2112,T514483,2024-12-24,Saree,4217.24
CUST2383,T972485,2024-12-24,Jeans,7384.09
CUST2779,T172708,2024-12-25,Jeans,5469.6
CUST2747,T895979,2024-12-26,Dress,9569.77
CUST2186,T247491,2024-12-26,Saree,5815.68
CUST2758,T312191,2024-12-26,Cap,8518.77
CUST2225,T806569,2024-12-28,Formal Shoes,9493.19
CUST2788,T496095,2024-12-28,Saree,5838.46
CUST2470,T681201,2024-12-28,Handbag,6907.38
CUST2402,T733465,2024-12-28,Sneakers,4587.11
CUST2276,T463474,2024-12-28,Kurti,3044.91
CUST2563,T886186,2024-12-29,Watch,4998.02
CUST2369,T441129,2024-12-30,Jeans,6466.79
CUST2318,T177804,2024-12-30,Kurti,5268.81
CUST2725,T301316,2024-12-30,Watch,3963.28
CUST2098,T889810,2024-12-30,Cap,4749.49
CUST2235,T539268,2024-12-31,Saree,4763.05
CUST2617,T185342,2024-12-31,Watch,4751.58
CUST2728,T205936,2024-12-31,Kurti,3390.93
CUST2032,T583746,2025-01-01,Cap,4887.37
CUST2371,T307222,2025-01-01,Saree,6080.76
CUST2370,T332999,2025-01-01,Formal Shoes,3768.46
CUST2603,T694002,2025-01-01,Formal Shoes,6132.94
CUST2329,T424604,2025-01-01,Watch,8557.06
CUST2648,T780086,2025-01-02,Cap,6570.08
CUST2693,T528844,2025-01-02,Blazer,8636.87
CUST2099,T904692,2025-01-02,Formal Shoes,4966.31
CUST2747,T102664,2025-01-03,Saree,5371.84
CUST2794,T893079,2025-01-03,Jeans,3393.8
CUST2672,T978445,2025-01-03,Blazer,3542.3
CUST2596,T209219,2025-01-03,Blazer,5967.54
CUST2328,T394686,2025-01-03,Handbag,7501.5
CUST2495,T719418,2025-01-03,Saree,9237.85
CUST2192,T791097,2025-01-04,Sneakers,10326.04
CUST2553,T544740,2025-01-04,Lawn Suit,3292.11
CUST2290,T170936,2025-01-04,Handbag,7416.88
CUST2775,T272006,2025-01-05,Jeans,5293.14
CUST2079,T495134,2025-01-05,Belt,9561.32
CUST2753,T926398,2025-01-06,Formal Shoes,5394.68
CUST2234,T267291,2025-01-06,Dress,4192.66
CUST2205,T922239,2025-01-06,Belt,3768.97
CUST2404,T426065,2025-01-07,Dress,4683.51
CUST2329,T127462,2025-01-07,Formal Shoes,8755.72
CUST2603,T252870,2025-01-07,Handbag,5942.72
CUST2186,T266899,2025-01-08,Watch,4019.86
CUST2246,T826034,2025-01-08,Watch,5311.82
CUST2023,T371662,2025-01-09,Sneakers,5195.62
CUST2711,T692160,2025-01-09,Handbag,4736.31
CUST2536,T941596,2025-01-09,Handbag,6982.91
CUST2021,T781809,2025-01-09,Handbag,5998.2
CUST2276,T216846,2025-01-09,Watch,2512.24
CUST2758,T530683,2025-01-09,Saree,8464.59
CUST2779,T147410,2025-01-10,Kurti,5414.2
CUST2262,T320076,2025-01-10,Blazer,8288.58
CUST2424,T890934,2025-01-11,Cap,7807.45
CUST2395,T185293,2025-01-11,Saree,3156.24
CUST2096,T680013,2025-01-11,Kurti,6379.48
CUST2553,T487483,2025-01-11,Watch,5871.88
CUST2749,T682694,2025-01-11,Jeans,4726.42
CUST2067,T686016,2025-01-12,Lawn Suit,7316.14
CUST2063,T585911,2025-01-12,Sneakers,4579.48
CUST2435,T689501,2025-01-13,Lawn Suit,4461.39
CUST2402,T481916,2025-01-13,Kurti,5497.55
CUST2629,T161165,2025-01-13,Jeans,3074.68
CUST2163,T178868,2025-01-14,Formal Shoes,5155.02
CUST2114,T362110,2025-01-14,Blazer,5318.8
CUST2788,T334262,2025-01-14,Jeans,6310.32
CUST2329,T130260,2025-01-15,Cap,6839.54
CUST2549,T973034,2025-01-16,Handbag,3470.96
CUST2763,T311054,2025-01-16,Lawn Suit,4214.57
CUST2264,T478087,2025-01-16,Kurti,3739.55
CUST2557,T784069,2025-01-16,Cap,2889.73
CUST2495,T996185,2025-01-16,Handbag,6369.37
CUST2739,T667853,2025-01-17,Belt,2506.89
CUST2179,T964726,2025-01-17,Lawn Suit,9741.78
CUST2680,T197481,2025-01-17,Sneakers,6683.68
CUST2627,T832454,2025-01-18,Sneakers,4613.75
CUST2693,T147566,2025-01-19,Blazer,2450.16
CUST2584,T101728,2025-01-19,Blazer,7187.05
CUST2098,T893520,2025-01-19,Handbag,6528.75
CUST2146,T491502,2025-01-19,Watch,7524.13
CUST2352,T617664,2025-01-19,Handbag,3885.16
CUST2492,T119403,2025-01-20,Lawn Suit,804.88
CUST2159,T706820,2025-01-20,Jeans,3853.2
CUST2024,T231664,2025-01-20,Watch,6505.35
CUST2370,T175290,2025-01-20,Saree,6000.95
CUST2308,T113388,2025-01-20,Handbag,3426.31
CUST2431,T394953,2025-01-21,Jeans,6303.72
CUST2055,T381677,2025-01-21,Blazer,8003.94
CUST2422,T625104,2025-01-22,Handbag,7832.53
CUST2563,T551824,2025-01-22,Watch,3595.56
CUST2424,T694883,2025-01-22,Cap,5026.08
CUST2708,T277225,2025-01-23,Handbag,6750.28
CUST2074,T394808,2025-01-23,Saree,5885.35
CUST2694,T924693,2025-01-23,Kurti,2936.32
CUST2754,T459332,2025-01-24,Sneakers,5665.43
CUST2146,T894818,2025-01-24,Jeans,8047.69
CUST2553,T543950,2025-01-24,Lawn Suit,5380.81
CUST2039,T845796,2025-01-25,Watch,3399.31
CUST2743,T177967,2025-01-25,Cap,8525.47
CUST2439,T332184,2025-01-26,Sneakers,5094.7
CUST2196,T677469,2025-01-26,Sneakers,9249.94
CUST2112,T547414,2025-01-26,Saree,7509.85
CUST2244,T345002,2025-01-26,Blazer,6753.63
CUST2747,T523687,2025-01-27,Jeans,5163.27
CUST2355,T517982,2025-01-27,Dress,7729.34
CUST2531,T906390,2025-01-27,Watch,3095.24
CUST2098,T298208,2025-01-30,Formal Shoes,5168.78
CUST2024,T466433,2025-01-30,Jeans,9144.4
CUST2725,T677609,2025-01-30,Saree,7387.9
CUST2185,T444888,2025-01-30,Jeans,5492.74
CUST2575,T245938,2025-01-30,Saree,7212.66
CUST2112,T432957,2025-01-31,Cap,5520.7
CUST2023,T433381,2025-01-31,Belt,6283.19
CUST2021,T676739,2025-01-31,Watch,7280.62
CUST2163,T639367,2025-01-31,Cap,8022.32
CUST2371,T647292,2025-02-01,Saree,5299.58
CUST2187,T748902,2025-02-01,Cap,6773.47
CUST2552,T352088,2025-02-01,Lawn Suit,6870.63
CUST2614,T446077,2025-02-01,Blazer,6915.53
CUST2691,T856662,2025-02-02,Sneakers,7767.56
CUST2536,T271849,2025-02-02,Dress,7943.61
CUST2290,T578708,2025-02-02,Belt,4713.81
CUST2196,T665042,2025-02-02,Jeans,6928.2
CUST2791,T255437,2025-02-02,Dress,8678.36
CUST2728,T137368,2025-02-02,Belt,9477.65
CUST2174,T561406,2025-02-02,Kurti,4950.59
CUST2749,T259856,2025-02-03,Lawn Suit,3462.34
CUST2260,T403351,2025-02-03,Sneakers,5598.35
CUST2680,T115704,2025-02-03,Dress,7601.74
CUST2604,T110605,2025-02-04,Kurti,4345.91
CUST2708,T203383,2025-02-04,Formal Shoes,4297.17
CUST2794,T571509,2025-02-05,Belt,5398.99
CUST2186,T379431,2025-02-05,Formal Shoes,6552.75
CUST2337,T951718,2025-02-05,Dress,3475.3
CUST2185,T177651,2025-02-05,Watch,8762.75
CUST2262,T316219,2025-02-05,Sneakers,8886.56
CUST2055,T611605,2025-02-05,Watch,6215.9
CUST2575,T396417,2025-02-06,Lawn Suit,8183.44
CUST2194,T487830,2025-02-06,Blazer,5876.42
CUST2265,T794051,2025-02-06,Cap,7235.02
CUST2584,T387047,2025-02-06,Watch,4961.62
CUST2625,T347900,2025-02-06,Handbag,7888.93
CUST2326,T277038,2025-02-07,Belt,5923.85
CUST2218,T554492,2025-02-07,Cap,3774.63
CUST2090,T371094,2025-02-07,Sneakers,8687.05
CUST2298,T546134,2025-02-07,Watch,1787.05
CUST2648,T404416,2025-02-07,Lawn Suit,6756.3
CUST2659,T235816,2025-02-08,Belt,5914.1
CUST2325,T197873,2025-02-08,Blazer,5171.58
CUST2775,T269600,2025-02-09,Jeans,6889.14
CUST2662,T114436,2025-02-09,Handbag,8366.53
CUST2549,T741390,2025-02-09,Jeans,6041.87
CUST2235,T388929,2025-02-09,Cap,5582.69
CUST2439,T992636,2025-02-10,Sneakers,6042.15
CUST2694,T549411,2025-02-10,Blazer,4399.7
CUST2680,T637391,2025-02-10,Formal Shoes,7681.07
CUST2431,T406284,2025-02-11,Watch,5667.78
CUST2603,T757939,2025-02-11,Watch,9085.67
CUST2328,T485969,2025-02-11,Dress,5390.32
CUST2209,T958123,2025-02-11,Belt,4723.89
CUST2225,T448892,2025-02-12,Dress,5762.72
CUST2788,T255796,2025-02-12,Formal Shoes,3148.68
CUST2425,T985591,2025-02-13,Formal Shoes,850.62
CUST2617,T417921,2025-02-13,Blazer,3313.98
CUST2262,T229242,2025-02-13,Saree,9901.86
CUST2395,T900387,2025-02-14,Saree,7659.85
CUST2159,T397818,2025-02-14,Formal Shoes,3696.12
CUST2196,T840095,2025-02-14,Kurti,6525.11
CUST2329,T266002,2025-02-14,Handbag,7909.15
CUST2495,T467692,2025-02-14,Blazer,7173.62
CUST2791,T421315,2025-02-15,Cap,6921.19
CUST2739,T355553,2025-02-16,Handbag,6838.7
CUST2308,T607621,2025-02-16,Dress,4234.61
CUST2435,T855317,2025-02-16,Formal Shoes,4676.05
CUST2629,T343382,2025-02-16,Watch,7228.53
CUST2779,T745396,2025-02-16,Formal Shoes,7312.75
CUST2763,T505033,2025-02-16,Belt,4100.14
CUST2383,T765988,2025-02-17,Formal Shoes,6783.41
CUST2192,T832395,2025-02-17,Cap,2724.39
CUST2205,T579123,2025-02-17,Handbag,8122.55
CUST2096,T795018,2025-02-18,Kurti,5073.82
CUST2039,T573197,2025-02-18,Saree,6964.06
CUST2554,T154159,2025-02-18,Kurti,6307.41
CUST2672,T104246,2025-02-18,Lawn Suit,3377.77
CUST2318,T981943,2025-02-19,Cap,3917.75
CUST2596,T988814,2025-02-19,Belt,4273.0
CUST2470,T995306,2025-02-19,Sneakers,7015.75
CUST2063,T319525,2025-02-19,Belt,7792.21
CUST2662,T222050,2025-02-20,Kurti,8661.04
CUST2260,T106193,2025-02-20,Blazer,4453.02
CUST2114,T202593,2025-02-20,Belt,3409.1
CUST2369,T513339,2025-02-20,Blazer,4736.46
CUST2163,T963921,2025-02-20,Belt,5374.51
CUST2032,T111171,2025-02-21,Lawn Suit,8119.58
CUST2373,T870920,2025-02-21,Watch,2701.39
CUST2439,T128281,2025-02-21,Belt,6083.34
CUST2753,T975116,2025-02-21,Dress,5720.6
CUST2402,T440785,2025-02-22,Handbag,4062.58
CUST2355,T978756,2025-02-22,Handbag,4537.18
CUST2179,T788510,2025-02-22,Blazer,3887.84
CUST2648,T694390,2025-02-23,Watch,7694.09
CUST2244,T925818,2025-02-23,Saree,4611.54
CUST2563,T517405,2025-02-23,Belt,6810.05
CUST2584,T439768,2025-02-24,Lawn Suit,6986.49
CUST2422,T706534,2025-02-24,Saree,3106.8
CUST2603,T865800,2025-02-24,Formal Shoes,6874.39
CUST2785,T559514,2025-02-24,Sneakers,3289.46
CUST2540,T619847,2025-02-24,Kurti,2398.91
CUST2575,T707306,2025-02-25,Sneakers,3971.67
CUST2234,T989809,2025-02-25,Lawn Suit,8949.97
CUST2079,T465448,2025-02-26,Cap,8962.68
CUST2023,T766490,2025-02-26,Formal Shoes,7148.61
CUST2693,T161880,2025-02-26,Jeans,8005.96
CUST2212,T651471,2025-02-26,Cap,7135.06
CUST2352,T650948,2025-02-27,Watch,4150.67
CUST2163,T376434,2025-02-27,Formal Shoes,7155.93
CUST2186,T809783,2025-02-27,Dress,7148.31
CUST2179,T700507,2025-02-28,Dress,6822.57
CUST2209,T355488,2025-02-28,Sneakers,8874.93
CUST2763,T183934,2025-02-28,Cap,3187.03
CUST2549,T686408,2025-02-28,Handbag,3006.21
CUST2402,T783315,2025-03-01,Lawn Suit,5078.84
CUST2625,T431624,2025-03-01,Dress,2824.13
CUST2749,T660526,2025-03-01,Saree,8087.97
CUST2099,T701267,2025-03-02,Sneakers,2873.44
CUST2627,T994247,2025-03-02,Belt,4273.93
CUST2290,T821959,2025-03-03,Formal Shoes,6003.09
CUST2098,T458835,2025-03-03,Lawn Suit,7184.58
CUST2662,T449718,2025-03-03,Belt,9979.8
CUST2246,T949890,2025-03-05,Handbag,6912.64
CUST2536,T379006,2025-03-05,Belt,6589.16
CUST2557,T537007,2025-03-05,Lawn Suit,5161.12
CUST2263,T998307,2025-03-05,Belt,6750.93
CUST2265,T285565,2025-03-05,Saree,6527.3
CUST2325,T896304,2025-03-05,Kurti,6481.57
CUST2395,T487190,2025-03-06,Belt,8209.65
CUST2067,T169871,2025-03-06,Cap,4247.88
CUST2531,T206136,2025-03-06,Belt,7582.21
CUST2276,T289027,2025-03-06,Kurti,7669.56
CUST2328,T618208,2025-03-07,Jeans,6395.05
CUST2743,T426547,2025-03-07,Blazer,9798.87
CUST2370,T542399,2025-03-07,Lawn Suit,5301.13
CUST2404,T570181,2025-03-07,Formal Shoes,7788.47
CUST2344,T778989,2025-03-07,Sneakers,4681.39
CUST2218,T563251,2025-03-08,Cap,4994.21
CUST2575,T972169,2025-03-08,Blazer,8545.0
CUST2063,T665980,2025-03-08,Watch,5313.82
CUST2662,T274044,2025-03-08,Jeans,4440.47
CUST2775,T628637,2025-03-08,Cap,7930.89
CUST2671,T493007,2025-03-08,Watch,6603.58
CUST2680,T992595,2025-03-09,Saree,3483.7
CUST2758,T718561,2025-03-09,Formal Shoes,6627.09
CUST2187,T200746,2025-03-09,Sneakers,3962.77
CUST2711,T910152,2025-03-09,Cap,8047.77
CUST2454,T795549,2025-03-10,Jeans,1659.79
CUST2754,T925645,2025-03-11,Handbag,5094.35
CUST2794,T813941,2025-03-11,Sneakers,4301.51
CUST2262,T446669,2025-03-11,Blazer,7515.73
CUST2162,T971173,2025-03-12,Lawn Suit,1191.55
CUST2039,T153770,2025-03-12,Jeans,3387.18
CUST2318,T343301,2025-03-12,Jeans,5689.53
CUST2788,T502026,2025-03-12,Sneakers,6241.6
CUST2263,T451325,2025-03-13,Blazer,5980.7
CUST2074,T893617,2025-03-13,Formal Shoes,3106.2
CUST2425,T411099,2025-03-14,Dress,2638.39
CUST2264,T906653,2025-03-14,Watch,3715.96
CUST2728,T152639,2025-03-14,Saree,4524.67
CUST2383,T492916,2025-03-14,Dress,6233.64
CUST2691,T914892,2025-03-15,Formal Shoes,4763.04
CUST2531,T426554,2025-03-15,Saree,3214.87
CUST2090,T174883,2025-03-15,Sneakers,3622.18
CUST2775,T755859,2025-03-15,Sneakers,8929.6
CUST2185,T337493,2025-03-15,Saree,3833.49
CUST2747,T368705,2025-03-15,Blazer,5555.06
CUST2739,T871522,2025-03-16,Belt,3552.46
CUST2007,T539669,2025-03-16,Belt,1341.84
CUST2424,T928512,2025-03-16,Handbag,9839.85
CUST2275,T804853,2025-03-16,Cap,2171.79
CUST2276,T220279,2025-03-16,Formal Shoes,8374.22
CUST2339,T433727,2025-03-16,Dress,6890.02
CUST2686,T895425,2025-03-17,Belt,2684.99
CUST2694,T472771,2025-03-17,Watch,10617.83
CUST2492,T466671,2025-03-17,Saree,1698.18
CUST2331,T539618,2025-03-17,Dress,3183.01
CUST2792,T606802,2025-03-17,Kurti,1420.81
CUST2617,T666802,2025-03-17,Jeans,7897.12
CUST2187,T420514,2025-03-17,Watch,5606.43
CUST2725,T797503,2025-03-18,Kurti,7584.15
CUST2149,T512532,2025-03-18,Blazer,1058.7
CUST2303,T673043,2025-03-18,Kurti,2130.66
CUST2431,T671805,2025-03-18,Jeans,7608.79
CUST2328,T367853,2025-03-18,Cap,3224.0
CUST2114,T549819,2025-03-18,Dress,9780.04
CUST2419,T683386,2025-03-19,Jeans,1990.41
CUST2196,T688244,2025-03-19,Blazer,7750.59
CUST2074,T120251,2025-03-19,Formal Shoes,3573.88
CUST2395,T681142,2025-03-19,Handbag,5164.01
CUST2371,T483916,2025-03-19,Sneakers,4745.74
CUST2675,T983305,2025-03-19,Kurti,3026.28
CUST2159,T359999,2025-03-20,Handbag,4710.58
CUST2308,T383393,2025-03-20,Sneakers,7947.61
CUST2648,T763892,2025-03-20,Saree,6265.98
CUST2194,T977611,2025-03-20,Formal Shoes,6145.14
CUST2691,T389527,2025-03-20,Jeans,3340.0
CUST2266,T805532,2025-03-20,Watch,2408.35
CUST2422,T216469,2025-03-21,Lawn Suit,3475.38
CUST2146,T129867,2025-03-21,Lawn Suit,5394.75
CUST2633,T437802,2025-03-21,Formal Shoes,3589.03
CUST2112,T534561,2025-03-21,Sneakers,7339.54
CUST2575,T870474,2025-03-22,Belt,9461.32
CUST2011,T740359,2025-03-22,Saree,2737.47
CUST2021,T470008,2025-03-22,Belt,5567.8
CUST2032,T134768,2025-03-22,Watch,5177.39
CUST2024,T195582,2025-03-22,Belt,4477.74
CUST2055,T368059,2025-03-22,Belt,5560.61
CUST2321,T193636,2025-03-23,Cap,4660.15
CUST2553,T893140,2025-03-23,Saree,6236.37
CUST2023,T650407,2025-03-23,Dress,7121.2
CUST2298,T947988,2025-03-23,Kurti,1026.15
CUST2373,T270735,2025-03-24,Sneakers,2544.0
CUST2470,T588460,2025-03-24,Kurti,4353.94
CUST2495,T818142,2025-03-24,Formal Shoes,7622.25
CUST2006,T387832,2025-03-24,Handbag,3865.33
CUST2754,T559550,2025-03-24,Jeans,4844.58
CUST2749,T696079,2025-03-25,Cap,4283.95
CUST2627,T479653,2025-03-25,Lawn Suit,5323.87
CUST2244,T218763,2025-03-25,Cap,7889.73
CUST2337,T449074,2025-03-25,Sneakers,7933.6
CUST2339,T924879,2025-03-26,Belt,6598.93
CUST2554,T352614,2025-03-26,Lawn Suit,4726.82
CUST2179,T609500,2025-03-26,Blazer,6951.59
CUST2439,T348606,2025-03-26,Dress,6404.54
CUST2112,T226715,2025-03-27,Belt,8150.47
CUST2603,T348434,2025-03-27,Cap,7735.43
CUST2720,T755283,2025-03-27,Cap,6143.51
CUST2791,T399559,2025-03-27,Belt,5712.52
CUST2326,T621875,2025-03-28,Jeans,4807.68
CUST2659,T124739,2025-03-29,Belt,6459.56
CUST2747,T210905,2025-03-29,Dress,5722.99
CUST2096,T130701,2025-03-29,Dress,3618.68
CUST2057,T222581,2025-03-29,Saree,2180.42
CUST2431,T190497,2025-03-29,Handbag,5870.39
CUST2090,T545640,2025-03-29,Dress,8067.04
CUST2756,T684449,2025-03-29,Dress,4247.79
CUST2614,T372340,2025-03-30,Watch,8752.44
CUST2290,T741370,2025-03-30,Cap,7233.45
CUST2694,T922559,2025-03-30,Sneakers,6961.06
CUST2763,T202296,2025-03-30,Cap,5597.46
CUST2629,T202702,2025-03-30,Lawn Suit,4468.02
CUST2216,T577589,2025-03-31,Handbag,1609.74
CUST2604,T292479,2025-03-31,Dress,7434.67
CUST2174,T612434,2025-03-31,Kurti,7062.56
CUST2753,T838367,2025-03-31,Belt,6327.54
CUST2552,T318792,2025-03-31,Dress,11658.41
CUST2383,T316998,2025-03-31,Formal Shoes,5086.8
CUST2739,T192107,2025-03-31,Lawn Suit,8541.41
CUST2099,T282355,2025-03-31,Saree,7112.81
CUST2235,T889048,2025-04-01,Kurti,6338.91
CUST2708,T122044,2025-04-01,Handbag,6515.02
CUST2276,T869727,2025-04-01,Watch,9588.69
CUST2039,T679045,2025-04-01,Saree,3022.36
CUST2712,T391222,2025-04-01,Sneakers,2010.27
CUST2397,T917770,2025-04-01,Dress,7083.09
